id,toxic,obscene
3d7c53908a21017f,1,1
232aed1f5c8ba3dc,1,1
70ea7b169751fb0d,1,1
a978ec8cda72adb3,1,1
5186f66067bdc4aa,1,1
2293c6979366a22c,1,1
8f5f958ed4dad21d,1,1
8a1bf1cab0e847a0,1,1
fa565d35cb8a0a67,1,1
2641f86276b65eaa,1,1
53d07938b8f0c422,1,1
67fc2ed8ba7e6575,1,1
9d0554b6cad70475,1,1
4064b0f9618ebd11,1,1
6491df73197a2517,1,1
50eaf31befd9acfe,1,1
e7c1d0df41e960ac,1,1
0b75a576bac7e620,1,1
be645d623cb3f5a5,1,1
74e3c2a15e594d07,1,1
6159fe8a097cde57,1,1
66c7ad15b405ef2b,1,1
c6f59dd595e0f7bd,1,1
df5113d99b58e0f3,1,1
59549a3a27f7cd6c,1,1
745d7d3cc3497c32,1,1
77fc0305d7401f70,1,1
b6a3aad638959754,1,1
a73dc0d7a86e8693,1,1
a1f05927288bb336,1,1
47f6f06652e80ffb,1,1
0d961a65ab817045,1,1
e534ddcd7aa8ed15,1,1
83eba5bd726b2c2d,1,1
a7dda2239a5b9e2f,1,1
a9f49660ae916f0a,1,1
e3c46436fa83c837,1,1
c8ab9b7c0c2f2550,1,1
873b2f09bc4941db,1,1
d230c2fc1ef41d95,1,1
5b7b1868483dfe2e,1,1
d51ddd09524b0c69,1,1
fd035804d634bc64,1,1
75d4e4b18a9ab491,1,1
ed155f58a8fbea77,1,1
9e50a5cc11ef3cce,1,1
504511547f253ed6,1,1
d7bd0e49866dcc0d,1,1
d3becef82bccdf22,1,1
73c53c0891950dc8,1,1
e36376c4c54d8d16,1,1
2c62694c25d86c9f,1,1
df78e53d35775f59,1,1
07fa808e885ab8d0,1,1
3925d38a7b115080,1,1
cfe05e13594c292b,1,1
fd097d28dcdfab21,1,1
b714ea5f5092c18a,1,1
40d3ef9c9a8ee425,1,1
792eb4d36c734a7d,1,1
03c207be67b02e60,1,1
e6b4467d28500274,1,1
88458477a6cf0414,1,1
c098443299f29c42,1,1
a972c2df41f63a61,1,1
e2ca39c93463da2e,1,1
9a008f4868a9052b,1,1
657d786d7dd3fee1,1,1
40e6509894d02fae,1,1
f25d9a82a30b9aac,1,1
c800089895823a05,1,1
f3284d7061f6ebb4,1,1
09ef73bf8e72360d,1,1
950289915676e6d7,1,1
2790e9db6e941627,1,1
2f7eb2c6d4756aaa,1,1
574f2de4fb69c2e5,1,1
7bb1c03d53920fa8,1,1
530c3daf0638faf8,1,1
1e0c3daf20a7a36c,1,1
f67e6b569638f366,1,1
d42bc108a472c5f4,1,1
d4858fa2129c44de,1,1
797de5c75f320f6a,1,1
0a730e017dde49d9,1,1
1b4d0b272a22d5bd,1,1
a31c14892e39963f,1,1
107e44b97476e17f,1,1
000cfee90f50d471,1,1
673df04a22183178,1,1
21b014c87842cf22,1,1
6e7c459bf3cd36eb,1,1
c50e242368aa3a50,1,1
07acf2c033452d0f,1,1
7506e2970ba9c487,1,1
9c953f8b0e1bb009,1,1
352d61ff5209fcb5,1,1
09dc567cf4a24577,1,1
caa373e8802426f3,1,1
4f3a56eb80244b65,1,1
8e87d6b052fa047f,1,1
4816ead4ee7bc7e0,1,1
62f3eae85974f364,1,1
95942236b6c8c3ba,1,1
957c327ace7d9896,1,1
fa061aaad0bc6999,1,1
172ab702c0b6841f,1,1
2a0d5946d46a92b9,1,1
9c38b77bbc3951ba,1,1
fafe1c7039c629ca,1,1
2ed5af1e888a6295,1,1
73e628b3943c780b,1,1
768641d7ac22ea28,1,1
3e059d2f427284f2,1,1
903def2ddcea4d6d,1,1
3d381af34af49879,1,1
b5e18be23a653ff7,1,1
a7382253dd3601ed,1,1
d4a9fd1aed7fa4f7,1,1
da05f7a63f2062f7,1,1
4183b5b2f56f26a2,1,1
267c72d9843dc817,1,1
0a37add9547a60fc,1,1
59eee300dc034172,1,1
5e75d15837080c25,1,1
b682a78db512a7cf,1,1
7f2098100fc38a94,1,1
d22d6edd1a8ef627,1,1
64c9a6dc42ee1094,1,1
2e3bbbd4f3736dc2,1,1
480fdf44734afcaf,1,1
0c7b0266465aaa26,1,1
84354a4ad0f96e97,1,1
07f26280dc64d6b5,1,1
7c2395f1921272a2,1,1
0b39a9b1710dc76b,1,1
b2420935456d3a40,1,1
97ec8b64dccf808e,1,1
c523e6d8444a1819,1,1
9b7b68674a5cb883,1,1
6f5e56450cc71e22,1,1
9ec8fe0e44f41cb2,1,1
90960da625e0c38f,1,1
2417db2b970df810,1,1
ddfcd01dc409d55e,1,1
4e179dc38a06d858,1,1
96a36d6691736541,1,1
6b51286d544a4ec7,1,1
22c8dcef983c7898,1,1
755642f0fdb19a43,1,1
b17307ef8cd39186,1,1
ea1de5cc80d5bf89,1,1
b916b4e650b8ee10,1,1
44747611762306be,1,1
1b9174eaa13d808f,1,1
eb7872464c858cbf,1,1
7f1da7068d492d49,1,1
c8f01ac90c4adc27,1,1
b55f02aaa9f049a1,1,1
1dbd208f21fbd065,1,1
6bfe78fd764dce08,1,1
b196b98d5e517933,1,1
b3af23a034cb49be,1,1
10293437c5ca3b12,1,1
28c22f15770e3eaa,1,1
7a76532cacd1bec6,1,1
d0bae6a8c78773bf,1,1
a8937562751c3082,1,1
f5758f9c28714821,1,1
de004b9b12fa9a62,1,1
1b2238429914e74f,1,1
8850f1361fc57ac9,1,1
8e24e21d8c4c9e64,1,1
da9e130e11c719ca,1,1
672f4f730b22d1cd,1,1
8a52c96147af0974,1,1
bce5319af60fff97,1,1
4cd7e88becd88ac6,1,1
e2397249d421fb83,1,1
0f0d411faf7c7116,1,1
f70197ad97f7f1eb,1,1
02e6fc74d370b880,1,1
0c0e9e001b1d82cf,1,1
5b7a396470649404,1,1
c6b33e3e8c5354c2,1,1
6e019e391650cfcc,1,1
3bb68e94eb6a3ff8,1,1
cc4105cf4efe393d,1,1
06a44c69b4c3fb43,1,1
2b7e34fa65d902c2,1,1
2dc299078f4a7a97,1,1
9df88530344b9cf3,1,1
47d027bb6afc5bd5,1,1
4009c21bf8da5659,1,1
3464ce75a4ad2955,1,1
a56a2c3bfbe0c2ea,1,1
66c9d8b17e757ca8,1,1
2c8ab2adec5fec35,1,1
3391e899b12abdf6,1,1
23de73e779aa616f,1,1
95b61d9b5383430e,1,1
5cb1fbc9ad8c25a1,1,1
79ebc4f79b9a389e,1,1
2af747221079a300,1,1
7f91269995b7cc85,1,1
1909ee84327be70b,1,1
138dea4ef07b4e6d,1,1
21d99ffd8ad4dc68,1,1
38234db23b20d082,1,1
9a335c9ab3dfff40,1,1
b19604b93e8411dc,1,1
effd3fcfe7fd5187,1,1
4f79fbdc8ba124c1,1,1
c3658de5294c4219,1,1
43f642b6717d8ead,1,1
cc59c8a5abe70c5d,1,1
a567718d0446ef51,1,1
7e4ffa21dc222176,1,1
b5ba43caf0db5928,1,1
52b5007dd04ea06d,1,1
ed75734705c3093b,1,1
8c7db07fac82c28d,1,1
c80e6203081e0404,1,1
5c7c1c32c4d02f04,1,1
d2ccbb3e33f0392d,1,1
8e2baee83dfae401,1,1
a676f563a0245188,1,1
26d484b620b97bef,1,1
da9a4c2faac10724,1,1
867f584e51f97a46,1,1
18daa6cc99b4e942,1,1
000712679da6cf3d,1,1
3bc62c560e766445,1,1
73c843a44ec9dcf7,1,1
86043d5627857725,1,1
0b4d11d3f121da44,1,1
e6a551f670c58ded,1,1
3232e8c5c29867f4,1,1
6c14f185495a654a,1,1
3cec2aa85dfaeb83,1,1
ed7899447facc0ba,1,1
54ef213e7e311c0b,1,1
2288ce914df9afa3,1,1
676022b4b3079147,1,1
766512ca32a6e470,1,1
d7e4c2a8f42b030b,1,1
e1c5d04b7ba8d6bd,1,1
2f2d9d022f9c4093,1,1
c9640ae6ae7bb052,1,1
d73aecc31621a60c,1,1
81a8ec8fae8901f7,1,1
62cfde2e9a6b96e6,1,1
e949f403101a9797,1,1
db6d413a35136610,1,1
3bc8f58b4abf232a,1,1
5966304e66dc9cf0,1,1
671c522003038ffe,1,1
c1b6dfbe836bcf05,1,1
e29d458e929e6b30,1,1
3f1758e7c28737a0,1,1
33a0fc1958fc0f98,1,1
04c5b5fda84cb926,1,1
2070487ff57ae9ef,1,1
24da134e2415e104,1,1
05af49538959fa9e,1,1
7d4d6e5c8da934d7,1,1
60a0daaf73e63b15,1,1
c52a8645e8b28c9a,1,1
e1af45ec7efc1e90,1,1
8c4feb4333e23f10,1,1
09bbd54cf7f5ecd9,1,1
f92108f8d0b9910c,1,1
c4c0e7a0a49663b3,1,1
5420bcef61471b94,1,1
9d0b43bb08dda7c8,1,1
8bf90738d9943e91,1,1
8fd99282cbe1a2b5,1,1
099e9a4893daeea5,1,1
ff5327b30a673b3e,1,1
9fce50b75aa34892,1,1
c1e680a70b0d00bc,1,1
38a3391ae6b6595c,1,1
d2bbb44703ea3cf1,1,1
604698a4c3bda97b,1,1
859d774c35ab8eab,1,1
6eb35c9f3aac3a6e,1,1
10bde15381d0d3bc,1,1
aa6b05f38179bbfe,1,1
97ea6b5fdceab593,1,1
5ca8a20a749add20,1,1
2120d297c3a1e894,1,1
d61d5f8c1fc4fe0f,1,1
15af8cf0f6531399,1,1
c253e034605ee865,1,1
d55d1ffa7a017d39,1,1
8ab579dd323a9bba,1,1
ec80cfa79d2e6e7b,1,1
6d914a2dbc3ed69b,1,1
67b08896c6b8ce6f,1,1
ca1eef732afa3c3e,1,1
d04629f08a0e529c,1,1
f9169547d7c37f68,1,1
79c80a4e0e1f151e,1,1
b770bf4c990c531b,1,1
486da2520c9d917b,1,1
7acb2402bff8f4fe,1,1
3bd9c797d7d2a25f,1,1
495013289a6a7d34,1,1
94d51852d9d988d9,1,1
5eee2b585ca26a4f,1,1
d78e704a06dcc7dc,1,1
bef160a66fd1bfa0,1,1
07a236793b5b41f6,1,1
aff7766e2f367e92,1,1
81dfb0e007a1e25b,1,1
02c4edaae5ee662c,1,1
980e4167b78035a9,1,1
1c9659348b29803a,1,1
0cc0cd5c0450411c,1,1
9b6cc8ed95a3480c,1,1
d72b002cd49d3968,1,1
ba807f3d3d2352e5,1,1
62a49951cdf2b7fb,1,1
bdb3e4593ed922b5,1,1
4c2ba9becfa72598,1,1
0181e1716d82d9c8,1,1
197cabdf8c045350,1,1
a4b915c30139180d,1,1
1f332dabf0c9a9c3,1,1
2526b81549653e04,1,1
6f37c2c8d7b4d8c3,1,1
89d26e71d5d484f4,1,1
707bc53111846f5c,1,1
699eabd67de2e05b,1,1
42772c2623492570,1,1
913a2958b9b4ffd5,1,1
3d09e17ddb4474b5,1,1
0b19454c17bc62f4,1,1
527b96c84559174c,1,1
1181b4b95a4daeb9,1,1
000ffab30195c5e1,1,1
1b6c47597477ea36,1,1
6170dd60fd891217,1,1
32dbd3f0d42ff5a8,1,1
1b6943ca9f34ef86,1,1
02b713bfc0e15830,1,1
9db4c9fba6b3b1ee,1,1
4a70046a7ad9e387,1,1
dc3bd70118d91b3a,1,1
789707aff7c1b9ee,1,1
cc4f388a631bd95d,1,1
37f63fd22be3af74,1,1
6db49b1b04b6335a,1,1
0bb70379fbe58f7b,1,1
6d6e22602e9a7d22,1,1
ca41d8b7afd2fda7,1,1
ace33e263d8e965e,1,1
e1a74d95f8b13f05,1,1
d9ce494f29c82a68,1,1
85b586239fee1955,1,1
396a0599acf78518,1,1
cff8cdf7e0cc98ff,1,1
0bda3c292b81b5ae,1,1
0c8f1b74807fe3c9,1,1
b258815774afddcf,1,1
d3c13f814ccf077b,1,1
9bafcbc4f8f7da19,1,1
edf3ac50e4f9504e,1,1
9bf4f685fcd8880f,1,1
822ff7ee244cd5ca,1,1
55f4c93e82858139,1,1
34f82766c79dbe55,1,1
8b551a370ee36acb,1,1
d5262101c751e96b,1,1
ce59bedde64ab465,1,1
05e4b5b26a114183,1,1
0502a7c0355d761b,1,1
44f65c51e11786f9,1,1
750bc0936233d9ec,1,1
10e1a74087905395,1,1
a4ba78ecd58ca3d4,1,1
742baea1fed0ba14,1,1
294de72f340f84ac,1,1
f6820b459d64b62e,1,1
2203b8fee49f3e1f,1,1
22d5feccb66dcff3,1,1
ab578af26ddc123c,1,1
f29ddaa9b8ff8dc8,1,1
a864822d4befe87b,1,1
45af5ef8a843ee13,1,1
220fb10fca352122,1,1
324badc91f2972c1,1,1
6c4551436fd00f16,1,1
bb6a13b7d8fd5437,1,1
c1e23ce6af66fa0e,1,1
c5d052795320e4b0,1,1
80af23fcf6029766,1,1
a38cbad0e229c761,1,1
48ea70061e500bdf,1,1
4867ab8b7dadf4ec,1,1
d7d1fb4069a927ce,1,1
2d981feeed55c9c4,1,1
432733015fe5e832,1,1
cc49615c59118da6,1,1
b0f0eac6f5867b2a,1,1
20e0c5d5399ab48a,1,1
ec983c69bff7fda9,1,1
d2816b5d0c2cd431,1,1
465ab9ae9fac26a7,1,1
ced5ca5c188a8cba,1,1
8f799b4567e075c9,1,1
7689f0cc97012035,1,1
281697ad35fd210a,1,1
3e96f9dd38b5bb97,1,1
ed921211a383d1a3,1,1
40e8a71d57d41f3b,1,1
8391d1ebdc97ee71,1,1
8200d32653ab52ae,1,1
646879593f6d59d4,1,1
d89a935e04664af4,1,1
59883109eb857f8d,1,1
624cbaf36b0c73f0,1,1
5952dfe9753d7ff5,1,1
85bab4f16ab29eba,1,1
1493544bf9eabe40,1,1
d864948bdc115631,1,1
3b6bc7b6ac395bfc,1,1
f2aa5175a4912ffa,1,1
c4d1a8230d680fdd,1,1
5ab7dd6c15026cf1,1,1
089813ac324f8c33,1,1
d84a1caeb7d896f1,1,1
11463d5e7431f4c3,1,1
b4855f61e3a8b70a,1,1
61281eb044d32aff,1,1
6475a8186b58a08d,1,1
e6e38aad8e959705,1,1
18736dafe129bfe4,1,1
9bdd31765bfac027,1,1
3ae0b044c136fc42,1,1
682b0526e5a5030d,1,1
24dd61a07f990065,1,1
6c18e8ffab4c32e2,1,1
3f7dd43b1056731c,1,1
a1a321cf0c4607c1,1,1
d677f153f2ba9429,1,1
72628970fc671d7e,1,1
9a8103881a1d8372,1,1
e2f91b91a9a63949,1,1
3e6b4389012c632e,1,1
eafc81e3eea9fe80,1,1
cdab2e42c752a99b,1,1
5c60afaa997be9ce,1,1
a653f6b96556eeeb,1,1
6601665ff0eb43ba,1,1
b3179750ef6414b9,1,1
50a92ffc393a9719,1,1
da9e8843c053e42c,1,1
46a9550937a1c1be,1,1
d0736a6ea7d0b74d,1,1
f4f927e349609243,1,1
2965ce99d3bb3e30,1,1
43580f11fa328368,1,1
3f8917f4a8d8b952,1,1
9c09d2ce4efc5085,1,1
24a704b842c11371,1,1
d4913f35d8cfa6d8,1,1
a1ae618720862bf2,1,1
6b1bd09234736718,1,1
cbdb477d7104a98b,1,1
2e7e8edd78c47bdb,1,1
77fe869e607e59fb,1,1
d1c71b52ffc35e11,1,1
46932798691b6eed,1,1
4c1cf06a45ce60c2,1,1
66f1a2db63d0e238,1,1
cd64e48fc4b0d0bf,1,1
8e660c1eed36b6f2,1,1
cac9fe0b85d9e4b1,1,1
7a71076d90f2c763,1,1
7ca1b9f9c9b4b58e,1,1
34b7bf7ba7125215,1,1
c0a3c1cede1349af,1,1
6528541cae23d52f,1,1
99638bf75daceecc,1,1
c88cc0150762d745,1,1
3461caa53a47e231,1,1
647bd00d71f16c13,1,1
469ad73a2cb59e12,1,1
bb37adfdbdb14f55,1,1
811bec35c88121cf,1,1
1521e8cd76ba235a,1,1
b78a11725c335a7c,1,1
7ec8f63041d3595c,1,1
ab4e235599b018f3,1,1
64e123538db4923a,1,1
e4a6f3fcbbf005a2,1,1
5804dd2ea951840c,1,1
7f63c015dc5b2e3a,1,1
c47fe1f798bf62d1,1,1
c1ebdf8fdb9ed2e4,1,1
83a601b1047308e6,1,1
3a60f16ed6220b43,1,1
749062da7cf9ac80,1,1
c6afab66122a2c51,1,1
5a7aebbc571e8c06,1,1
b39780c18cdfca02,1,1
609344b97260d73f,1,1
e9c794cb9cd22871,1,1
b775d25ac6dc1674,1,1
66e5ae7b5f1d286d,1,1
0254d9e57a36fc64,1,1
68779620ee89bea8,1,1
5390201b424c4563,1,1
886d68d8e9313df0,1,1
f1330b9a16b9a5bb,1,1
ff08b7d1d6af94c9,1,1
92734aa66cda5b74,1,1
1549bfeca2d39024,1,1
3958c8e04f0ced6f,1,1
ba45be59452791b7,1,1
c8b763f67bec7d2e,1,1
7c1a57063b5c14d5,1,1
52e6576bb71581e7,1,1
cdd0013a566c27ef,1,1
72364f211d148c53,1,1
12a3aa0f6dec1430,1,1
997f2ac9fc1e387e,1,1
84fa362596975381,1,1
76031018b3dd1b67,1,1
a79c26ad9086e35a,1,1
7ca3578b2a8a83cf,1,1
5e6ccda4dfa1357d,1,1
1e8ddd15637647d9,1,1
a196daa684f070cf,1,1
7e7e44e6c93b80b5,1,1
e1dc099f02e0f659,1,1
4f9655e3d6db1850,1,1
3be8827c7f63730c,1,1
26240d44b6d19b4b,1,1
64cc132978e22e56,1,1
25963b967ad3de42,1,1
46e9b2f1474c31ec,1,1
f4e55e22765735c0,1,1
f207ed074493db15,1,1
b482cfbe860f8104,1,1
8d1eed8492aa680b,1,1
0093dc71002bb0c4,1,1
d992ee849684667b,1,1
8a2535680729c7ec,1,1
a65581e11bc50075,1,1
6fb2bf5cbcb25c24,1,1
41b71732adfe412a,1,1
afb77573c9ce4698,1,1
8aa2e4ed1f6352f7,1,1
b28eeb594e5ac00f,1,1
0763395b60e64a7a,1,1
c7e7426bfa99a05d,1,1
a968ea02831aa40e,1,1
39f43b3a2e2f45ee,1,1
a348c01bd60d2887,1,1
e2dc7904571656e7,1,1
e9c5c22464b200cb,1,1
2ece0bec45860825,1,1
47cd06fb9410546c,1,1
39d79210a71b9ad2,1,1
3bd528ee7d9f0429,1,1
2a705e75cadbd3ab,1,1
24665f1177872347,1,1
311f6b810d11a883,1,1
28bc284c0307c057,1,1
eeccdcb16606b49f,1,1
bfded8f5c640687b,1,1
73afa00aba713510,1,1
50c7ce547a36205e,1,1
3f2754282bd6095a,1,1
6d681f9e3b8987bf,1,1
19fb1d576807695d,1,1
5055f824318237de,1,1
2721ab92f2c128e6,1,1
81cf495f980d1a51,1,1
370b5e98c3f1ef0c,1,1
4eb737bce759188f,1,1
722a75d0baeb7447,1,1
ca43404e09a58e0d,1,1
648eb5881229b2c1,1,1
1dae20e3219edee8,1,1
e3177c92e106356b,1,1
10944d690e9892cc,1,1
3adac0be0e128f94,1,1
fd6e58a896118b31,1,1
e84063185d351247,1,1
914b5c79987680c2,1,1
95dcfbe68d094ad4,1,1
309cc66a696a5daa,1,1
d0854303353d69e4,1,1
8f75b6da094c9460,1,1
03b209cb784d7a36,1,1
644265e226482b1f,1,1
3bc1309ba21d8c0d,1,1
f9796c96f412e3d3,1,1
8b3212f40c51abaa,1,1
f40add749f72dddf,1,1
9a8688fd5919af22,1,1
2d35e51500b9cfe1,1,1
58af5d5ddc0a67a7,1,1
31b3e4d71b827015,1,1
a1a18ff0dfae106c,1,1
d4063c9b9aef0274,1,1
2fd54fdafc99da95,1,1
63628488c9c66d38,1,1
f6400349c90349ed,1,1
7b251dadd339a364,1,1
e6c80bbefa386e8e,1,1
0199dea88c6102f9,1,1
839c1cf1f2385dd8,1,1
a5c1bf211993c394,1,1
675eb1151ffd310b,1,1
16ba1c85491a3c7e,1,1
512782c73bf30b53,1,1
c14ab6ab2c19c6e5,1,1
46cb2d7e0367f154,1,1
20c6b3583d3960f8,1,1
4a1738fec7793bb6,1,1
7d32b7efc47b23bc,1,1
9874e0505cffb420,1,1
cca85eb37a11f167,1,1
d020033c94c70e5a,1,1
192f80719a9a035a,1,1
1273dc38c0247227,1,1
1b0368dfdbe42a8c,1,1
f4277cd50a76c909,1,1
27c48fbdc3c3cdd7,1,1
b2fb4eb41143f12f,1,1
a81de65e0c674902,1,1
4a68545cd842bdb8,1,1
ca62bea0d9b1d598,1,1
95af4a641e56c2d6,1,1
b4b420c8070b51ad,1,1
394c379b686bb2f3,1,1
87a234503e3753ed,1,1
5c28b2ed05aebc94,1,1
f4e91ca9018010b6,1,1
6df5a84af7329a90,1,1
c6de53eb1524dd69,1,1
4cf4acf7dd19c508,1,1
584e5922ca923a8a,1,1
0e663d55163a5cfb,1,1
ddbb114d041e66a1,1,1
796e68eee1e97b82,1,1
c95b72d27fa50f3c,1,1
ffe71c2a1b85aa53,1,1
87e71f03bb622c99,1,1
ffab52c58974a72f,1,1
0a63da83547721f5,1,1
7e4bc2eb6db06de3,1,1
05d64672770cf199,1,1
6157782162d42627,1,1
c65c6859156e7baa,1,1
39cf724f24b7254d,1,1
9d42f25bb36cbb1f,1,1
ab588f0b527a5a51,1,1
6f0c4b9a1b4b6eae,1,1
82c5ef37a2dcecfd,1,1
7c7ac49e60c4e7ee,1,1
ae1f317b00ed5626,1,1
19f598b9ef3d51ff,1,1
16704e363cb99a01,1,1
2326b008123cc9b8,1,1
00dc0760994133ff,1,1
4596dde81743baff,1,1
e159f5c3fe0a89c9,1,1
1870af022c55d4f0,1,1
dd27cd9a6d2f90f9,1,1
9e206327d0dc03a9,1,1
09ab7b9dd0814f7e,1,1
70672d3a72152aa6,1,1
bc17c4f0143e8109,1,1
32ff17b12b81e60f,1,1
f6678813cf615dd2,1,1
b5cdb0a49904b333,1,1
18af406a16b1163f,1,1
100764a2b6dff2cb,1,1
ef3655b6e0ad25c8,1,1
d1657fb08bbeaaf3,1,1
19897f143edcabe6,1,1
56e84b68b0f93baa,1,1
596f71f27e50b66b,1,1
d18f93a4a3b694c0,1,1
2d7ff163ea217ebb,1,1
d359010b09301277,1,1
85e4198efe2b513b,1,1
d405c8e907e076b7,1,1
dc3221f167a7d3f3,1,1
7053f09c6838cac5,1,1
189b1016fa3cea4e,1,1
d8a64df4f787e25c,1,1
f0caac3ee5955fd2,1,1
c57dcf8e0814b93b,1,1
bc130de44ef6082c,1,1
b25c89b6a30cbf60,1,1
5ad9ef8be0cdd91b,1,1
92c239ffb0ef3c8d,1,1
4c5012bb8dc7d8de,1,1
0db514e3d04cf754,1,1
80e5a4a8fdf66e23,1,1
6fec0d30252bd146,1,1
d249718bea1ce8c6,1,1
f96ed097b9073787,1,1
f278cdedaf995a48,1,1
b7f6692802236e0e,1,1
45598d86f0c52727,1,1
aecb7a49fa7bd9a5,1,1
6e11edb0de183db5,1,1
8517398dfce507fa,1,1
4b7111e741bab06f,1,1
268dc27badae0ea8,1,1
d7341ee831e02c6c,1,1
9359d4d6465c5a6c,1,1
baff623cda64f44e,1,1
369e6c601e2afa4e,1,1
88b5f2e367adaf71,1,1
552279338f48c431,1,1
2eb8f8f21f80b452,1,1
865181ba43571eb1,1,1
22f74dcf354cf188,1,1
9a9114fba009e4ff,1,1
7f1aabaf2d8bc0e3,1,1
dc7a3ac74c653205,1,1
414253daf6beba26,1,1
419a2ecb94d5c97f,1,1
2000a98fcfcfc1d8,1,1
9f7428542e679511,1,1
1b741cee6e625696,1,1
e95ff6b2d53649ca,1,1
616725766e5087db,1,1
66518b3e0ba128f7,1,1
99359522d8da9c96,1,1
3c7ba9888e35b963,1,1
3eb303deae78cfb7,1,1
16051a148278bfc5,1,1
0df19890eca00b4c,1,1
7aed7ff282f36925,1,1
dc8b3d6aefc42789,1,1
9fb0c22d513e2ea4,1,1
ef556d2718d59be1,1,1
cd01f3b2bf7562c0,1,1
480c51cffb452067,1,1
87d4fc0d32211437,1,1
727a43141a6a31d9,1,1
13a037e8aa0ba507,1,1
c97fb2ca0fdd931d,1,1
151ebc30bc8a4d42,1,1
116fdf0c8d122efc,1,1
9ad0096251df0875,1,1
431bd8cc4072de4d,1,1
6c2fc585381ef950,1,1
c87f62dbecad9535,1,1
a6d83222afdbfd61,1,1
f1bb58c7ffe3e57e,1,1
490b5da24561020a,1,1
3124ddc7bb849847,1,1
a7352641b29481d0,1,1
d52a2034e7388bd6,1,1
3189198b9e9e5ba2,1,1
1eb9dc7f789c27cf,1,1
230da2a12a8ca832,1,1
17b97e233bb7951d,1,1
73b32ede5358a264,1,1
b5e2bc869375f1b6,1,1
833810411910825b,1,1
5025f0856ff043eb,1,1
5eab55d5234fc23f,1,1
d75f7cd9fd0bc374,1,1
80e9a48c733cb2d0,1,1
cf368a3651244f77,1,1
db83046b7c0861a7,1,1
0fda1440d304c832,1,1
bb66d686f8aed392,1,1
0ae332d026f99eee,1,1
2aad05f10bd6bb83,1,1
e8938121a4645cf7,1,1
775da188204e6683,1,1
2f21c422cced0cd7,1,1
909142492bbcc6a1,1,1
13b99760907d868d,1,1
9636f64e4aafdd59,1,1
40434968e59e4ecc,1,1
0beb1515c3e4051e,1,1
4418fdd485e3b4ed,1,1
717c55fa82f0edc6,1,1
c6ddd3f552612c31,1,1
509f32b04fdaeb60,1,1
a0f3c3acfbfe041d,1,1
b94fe3362a49ec76,1,1
07770804152108bc,1,1
c59e19584747453a,1,1
c8c59d740412c4a9,1,1
b3f7a3f5e88eb4af,1,1
4157f76feacfdc38,1,1
76974919b6495d4c,1,1
e0a613c0443eceef,1,1
e303e94797f59ff7,1,1
dcef49cfef632147,1,1
3aa3dad27c6d451a,1,1
37cac137eeb47bcf,1,1
1a1ace2b0d59a7d3,1,1
8cacd54138f380ca,1,1
43ed765db7c041a3,1,1
55187866721a5da6,1,1
e3a216648385b372,1,1
fccd2fdb1a6df65f,1,1
12f16da46b055b9f,1,1
d13afb574683df45,1,1
18a3577c817c8d2f,1,1
49bb2004e82eeb04,1,1
d8a24f53086d4962,1,1
147ec249725eb776,1,1
9261228fa03a2b9a,1,1
c2949c9aa96c6efc,1,1
f91d152f4f035e35,1,1
05579b212760ff49,1,1
0470a205e8ecf59b,1,1
cdd6c19370530d66,1,1
50d71788e226a993,1,1
7d79a7b66e147247,1,1
72a3ab7ec573dfbd,1,1
0078c7451d3c70ee,1,1
2e59901a1bce36b9,1,1
5c914dadc0258dd7,1,1
bb392bc15b2332aa,1,1
49c14f0956b5dfe9,1,1
0b846dd07700ba3f,1,1
35514a26218a4824,1,1
e5ea445c129fafbe,1,1
3abd093191cb0db9,1,1
d9646388ece30044,1,1
26558d5b24ba02f6,1,1
6817e7d24d107bc8,1,1
414b45630a208939,1,1
f1cdb91b1fab4d24,1,1
28549dd78e369725,1,1
b912ae4fa4bf5164,1,1
7e804214717b9c0d,1,1
93b019f320c8006c,1,1
4b4d8ba644ccc184,1,1
558d254644d33596,1,1
d9cd56678dcc48c9,1,1
7dba157607b9cec6,1,1
2e4667d5040e011d,1,1
70e7b81ed67e4b73,1,1
5ffd5238aad3e57b,1,1
34759aa8a7c01152,1,1
868ced4a07a9fb88,1,1
d099275275cdbfed,1,1
2f7d25247677960c,1,1
428e828c7a7cec14,1,1
bd2d8a0981db4a5d,1,1
e314fa89a68e1ee7,1,1
bfb03a234fe0f82d,1,1
b69098379d54c992,1,1
613d3bbf05646d2e,1,1
17def0b18b0b2a23,1,1
e174c89cbc371ce3,1,1
60efc53b2350dd56,1,1
c379a0e8a853f889,1,1
570ceffd662365d4,1,1
003d9dd306c8fad5,1,1
9e7ad11df9700b31,1,1
453e74dea8edbcaf,1,1
df315dab00c4fad3,1,1
ba8f24b786452df1,1,1
9941c5d63c8611c2,1,1
49e476ed70d01f33,1,1
8d98e3558e7716c2,1,1
bf99032f58f42dd0,1,1
d04571d3252b153e,1,1
63fd3b27caad7f0b,1,1
89a9c581bad21642,1,1
ac08572204f1af62,1,1
deed47ef403c6fce,1,1
9b7b1a31f5863c98,1,1
efc638cb987d1235,1,1
5c1ad30ac68f33a5,1,1
c9c6e0e7ee5baf73,1,1
8c459252cc4e97c1,1,1
2a5fb348fd5fcade,1,1
4e09b0dcc9be9b91,1,1
b5d6b22c5647f9cc,1,1
1d0e41b359cde0ab,1,1
cf86974cab094fb8,1,1
