id,toxic,obscene
5e84011bafcb66bf,1,0
eeac58c47d5a1b40,1,0
8cc622f1c799c86b,1,0
c9cba8a7c5b3f780,1,0
f74e4db940351a9e,1,0
f8eb8e30a219831d,1,0
ff3e934feab1b426,1,0
146b08995140104c,1,0
489dc53e406246f7,1,0
48cbd9b0dc18ea67,1,0
aca0866cee8e07ec,1,0
18ef16756b664d58,1,0
f43cc3000172b68c,1,0
cf9b37fcc20fe268,1,0
003fa0c68deca750,1,0
27e5e655d601e18d,1,0
ab269285f7819e25,1,0
77978c3b5dc0bf82,1,0
03b54677f153b1c9,1,0
7a7d60a6f272d08b,1,0
838e1e87a6ca4c95,1,0
e5c87170436e30a7,1,0
4533412a11f663c3,1,0
b4f13814ac627f83,1,0
93d2a834edff0d59,1,0
ee3181f8afbe2a88,1,0
09e0b49e54a45851,1,0
5449a203d23ec343,1,0
51a2604f4cf984db,1,0
d4d7a5755e4596fc,1,0
cb7f033fd4a94100,1,0
cb00640526977704,1,0
69be8a1c71010317,1,0
ddde1d5ef70d5818,1,0
25255cc281fd4070,1,0
636363b1144a026f,1,0
13fcf62514c6be0e,1,0
03aec26f9b6f9ba3,1,0
6f0b77432a12e8a4,1,0
13ba9efc26ad9b56,1,0
ce2c3863df2a9613,1,0
c7e5d5de80955ff6,1,0
9031b05b980af8b6,1,0
621ed5c5cfebb72a,1,0
72c4a9346621bf1a,1,0
da2fb7a16e2efa16,1,0
185d644e5703caec,1,0
e899f758ccf5e1e1,1,0
8eb10387de5a240c,1,0
e171a18d33709918,1,0
1541a0520f0ef358,1,0
7fa0e09690146ee4,1,0
9def7b273b95a830,1,0
6ed8579d72f55136,1,0
8bd72d36b97fab46,1,0
e5a07d8fbe3909ae,1,0
66705608bec99c29,1,0
692149d30663e2e6,1,0
e3a5861280bd7219,1,0
0e942cd5296211f6,1,0
9dabc9d044b2541d,1,0
60e1d229f84aff94,1,0
18587d8da9e82fca,1,0
e3b8bc8940f2a818,1,0
79c57174b8937598,1,0
440a7dd99975b447,1,0
2f11f2d0148bca75,1,0
1da41e77f6205c20,1,0
e1430fa8137631b9,1,0
fa13375b1c42139b,1,0
bc36b195428f3e1c,1,0
e672890cb32297fe,1,0
9eeec5efb6d0341e,1,0
a5917eeeb774cccc,1,0
128e735108681f9d,1,0
7ba73d7587ca3568,1,0
db7bc330a8fda71c,1,0
dd05193420886eb3,1,0
83b5bdb23ca6c9a8,1,0
a632080a531f5a3f,1,0
d6122f277b3ac1b1,1,0
98e9838a3ab2aad8,1,0
e393dd8249bc59cc,1,0
470622b732fefa74,1,0
233190a332e1d67c,1,0
50c54954c97b7743,1,0
db70adfd322335f0,1,0
700f46f90d2e340e,1,0
1fc8d9f16da8cccc,1,0
153b4b1a5962a63c,1,0
7c4b19abb71d087a,1,0
7e3badcf7559a921,1,0
a107e159e1f52384,1,0
c35d2a7a408f481d,1,0
940cbc9a51542f14,1,0
8969dbe2222cac78,1,0
dadad9b2529dc529,1,0
ccf6c1c337b9168f,1,0
509fb0f503dca231,1,0
2c38f6de92992a16,1,0
9099e3407a364874,1,0
8fe6bf0802526ed8,1,0
ae1da3401581e6da,1,0
65e756010065a22c,1,0
8589cfcab0c591da,1,0
cfd580281d70d6ee,1,0
6bc78d6210bce195,1,0
9e25bdefe4047ac9,1,0
22203fbed06b437f,1,0
0fd3eda90f6e2e1f,1,0
04a68f53e5c0b298,1,0
d6af635bef5f805a,1,0
0f9752ade05435a2,1,0
f9f313574cdc0b7e,1,0
500476f4c2ad2f32,1,0
f7de72a69664a6c4,1,0
6c58f026fdcbb171,1,0
302b1f7d8d016f3e,1,0
db082dda6e9577b9,1,0
092d39cb8cc593e3,1,0
96b2c8013ef97dac,1,0
4aa364b9aab7761e,1,0
4a4bf2c514408076,1,0
6cf11a925aa91463,1,0
549a16d55d72cb01,1,0
5dfc7ac98ff9af8a,1,0
d86908877cd6ddec,1,0
7f8dc1902f9c435a,1,0
3379b07728483190,1,0
52d6c13b7bcee6d6,1,0
da6900689a699f79,1,0
1aec5ed36e485877,1,0
2899ecc0110d99f4,1,0
0eb9c1ca1e5ffaa0,1,0
0c75c68e3909bb8c,1,0
30399da7861b676e,1,0
eab35a94edfe8946,1,0
b14dc586c69ca60b,1,0
d1666c509d743656,1,0
1d0fe857ce23fe67,1,0
2fa25a182b9a137e,1,0
48404a8c5a658ba0,1,0
871c1fa779ba9f83,1,0
ade970ad80c03bdb,1,0
2986e31ecfeae0a2,1,0
cc532e019a882b8d,1,0
03743237ab8fff6b,1,0
d801c66cec222797,1,0
15bffa8285fb869f,1,0
e291aac04b220192,1,0
9d1cde482ddfa2b2,1,0
0f049dcf61ee756b,1,0
bc0966a538b7f8b1,1,0
59e9d964b537d42c,1,0
2664fd32fe763dea,1,0
f80b23635cdb4602,1,0
108a85be8136a993,1,0
14b54844334de621,1,0
29c63d2c9f23794b,1,0
1b7fe21f6b20f176,1,0
3d7c53908a21017f,1,0
232aed1f5c8ba3dc,1,0
70ea7b169751fb0d,1,0
a978ec8cda72adb3,1,0
5186f66067bdc4aa,1,0
2293c6979366a22c,1,0
8f5f958ed4dad21d,1,0
8a1bf1cab0e847a0,1,0
fa565d35cb8a0a67,1,0
2641f86276b65eaa,1,0
53d07938b8f0c422,1,0
67fc2ed8ba7e6575,1,0
9d0554b6cad70475,1,0
4064b0f9618ebd11,1,0
6491df73197a2517,1,0
50eaf31befd9acfe,1,0
e7c1d0df41e960ac,1,0
0b75a576bac7e620,1,0
be645d623cb3f5a5,1,0
74e3c2a15e594d07,1,0
6159fe8a097cde57,1,0
66c7ad15b405ef2b,1,0
c6f59dd595e0f7bd,1,0
df5113d99b58e0f3,1,0
59549a3a27f7cd6c,1,0
745d7d3cc3497c32,1,0
77fc0305d7401f70,1,0
b6a3aad638959754,1,0
a73dc0d7a86e8693,1,0
a1f05927288bb336,1,0
47f6f06652e80ffb,1,0
0d961a65ab817045,1,0
e534ddcd7aa8ed15,1,0
83eba5bd726b2c2d,1,0
a7dda2239a5b9e2f,1,0
a9f49660ae916f0a,1,0
e3c46436fa83c837,1,0
c8ab9b7c0c2f2550,1,0
873b2f09bc4941db,1,0
d230c2fc1ef41d95,1,0
5b7b1868483dfe2e,1,0
d51ddd09524b0c69,1,0
fd035804d634bc64,1,0
75d4e4b18a9ab491,1,0
ed155f58a8fbea77,1,0
9e50a5cc11ef3cce,1,0
504511547f253ed6,1,0
d7bd0e49866dcc0d,1,0
d3becef82bccdf22,1,0
73c53c0891950dc8,1,0
e36376c4c54d8d16,1,0
2c62694c25d86c9f,1,0
df78e53d35775f59,1,0
07fa808e885ab8d0,1,0
3925d38a7b115080,1,0
cfe05e13594c292b,1,0
fd097d28dcdfab21,1,0
b714ea5f5092c18a,1,0
40d3ef9c9a8ee425,1,0
792eb4d36c734a7d,1,0
03c207be67b02e60,1,0
e6b4467d28500274,1,0
88458477a6cf0414,1,0
c098443299f29c42,1,0
a972c2df41f63a61,1,0
e2ca39c93463da2e,1,0
9a008f4868a9052b,1,0
657d786d7dd3fee1,1,0
40e6509894d02fae,1,0
f25d9a82a30b9aac,1,0
c800089895823a05,1,0
f3284d7061f6ebb4,1,0
09ef73bf8e72360d,1,0
950289915676e6d7,1,0
2790e9db6e941627,1,0
2f7eb2c6d4756aaa,1,0
574f2de4fb69c2e5,1,0
7bb1c03d53920fa8,1,0
530c3daf0638faf8,1,0
1e0c3daf20a7a36c,1,0
f67e6b569638f366,1,0
d42bc108a472c5f4,1,0
d4858fa2129c44de,1,0
797de5c75f320f6a,1,0
0a730e017dde49d9,1,0
1b4d0b272a22d5bd,1,0
a31c14892e39963f,1,0
107e44b97476e17f,1,0
000cfee90f50d471,1,0
673df04a22183178,1,0
21b014c87842cf22,1,0
6e7c459bf3cd36eb,1,0
c50e242368aa3a50,1,0
07acf2c033452d0f,1,0
7506e2970ba9c487,1,0
9c953f8b0e1bb009,1,0
352d61ff5209fcb5,1,0
09dc567cf4a24577,1,0
caa373e8802426f3,1,0
4f3a56eb80244b65,1,0
8e87d6b052fa047f,1,0
4816ead4ee7bc7e0,1,0
62f3eae85974f364,1,0
95942236b6c8c3ba,1,0
957c327ace7d9896,1,0
fa061aaad0bc6999,1,0
172ab702c0b6841f,1,0
2a0d5946d46a92b9,1,0
9c38b77bbc3951ba,1,0
fafe1c7039c629ca,1,0
2ed5af1e888a6295,1,0
73e628b3943c780b,1,0
768641d7ac22ea28,1,0
3e059d2f427284f2,1,0
903def2ddcea4d6d,1,0
3d381af34af49879,1,0
b5e18be23a653ff7,1,0
a7382253dd3601ed,1,0
d4a9fd1aed7fa4f7,1,0
da05f7a63f2062f7,1,0
4183b5b2f56f26a2,1,0
267c72d9843dc817,1,0
0a37add9547a60fc,1,0
59eee300dc034172,1,0
5e75d15837080c25,1,0
b682a78db512a7cf,1,0
7f2098100fc38a94,1,0
d22d6edd1a8ef627,1,0
64c9a6dc42ee1094,1,0
2e3bbbd4f3736dc2,1,0
480fdf44734afcaf,1,0
0c7b0266465aaa26,1,0
84354a4ad0f96e97,1,0
07f26280dc64d6b5,1,0
7c2395f1921272a2,1,0
0b39a9b1710dc76b,1,0
b2420935456d3a40,1,0
97ec8b64dccf808e,1,0
c523e6d8444a1819,1,0
9b7b68674a5cb883,1,0
6f5e56450cc71e22,1,0
9ec8fe0e44f41cb2,1,0
90960da625e0c38f,1,0
2417db2b970df810,1,0
ddfcd01dc409d55e,1,0
4e179dc38a06d858,1,0
96a36d6691736541,1,0
6b51286d544a4ec7,1,0
22c8dcef983c7898,1,0
755642f0fdb19a43,1,0
b17307ef8cd39186,1,0
ea1de5cc80d5bf89,1,0
b916b4e650b8ee10,1,0
44747611762306be,1,0
1b9174eaa13d808f,1,0
eb7872464c858cbf,1,0
7f1da7068d492d49,1,0
c8f01ac90c4adc27,1,0
b55f02aaa9f049a1,1,0
1dbd208f21fbd065,1,0
6bfe78fd764dce08,1,0
b196b98d5e517933,1,0
b3af23a034cb49be,1,0
10293437c5ca3b12,1,0
28c22f15770e3eaa,1,0
7a76532cacd1bec6,1,0
d0bae6a8c78773bf,1,0
a8937562751c3082,1,0
f5758f9c28714821,1,0
de004b9b12fa9a62,1,0
1b2238429914e74f,1,0
8850f1361fc57ac9,1,0
8e24e21d8c4c9e64,1,0
da9e130e11c719ca,1,0
672f4f730b22d1cd,1,0
8a52c96147af0974,1,0
bce5319af60fff97,1,0
4cd7e88becd88ac6,1,0
e2397249d421fb83,1,0
0f0d411faf7c7116,1,0
f70197ad97f7f1eb,1,0
02e6fc74d370b880,1,0
0c0e9e001b1d82cf,1,0
5b7a396470649404,1,0
c6b33e3e8c5354c2,1,0
6e019e391650cfcc,1,0
3bb68e94eb6a3ff8,1,0
cc4105cf4efe393d,1,0
06a44c69b4c3fb43,1,0
2b7e34fa65d902c2,1,0
2dc299078f4a7a97,1,0
9df88530344b9cf3,1,0
47d027bb6afc5bd5,1,0
4009c21bf8da5659,1,0
3464ce75a4ad2955,1,0
a56a2c3bfbe0c2ea,1,0
66c9d8b17e757ca8,1,0
2c8ab2adec5fec35,1,0
3391e899b12abdf6,1,0
23de73e779aa616f,1,0
95b61d9b5383430e,1,0
5cb1fbc9ad8c25a1,1,0
79ebc4f79b9a389e,1,0
2af747221079a300,1,0
7f91269995b7cc85,1,0
1909ee84327be70b,1,0
138dea4ef07b4e6d,1,0
21d99ffd8ad4dc68,1,0
38234db23b20d082,1,0
9a335c9ab3dfff40,1,0
b19604b93e8411dc,1,0
effd3fcfe7fd5187,1,0
4f79fbdc8ba124c1,1,0
c3658de5294c4219,1,0
43f642b6717d8ead,1,0
cc59c8a5abe70c5d,1,0
a567718d0446ef51,1,0
7e4ffa21dc222176,1,0
b5ba43caf0db5928,1,0
52b5007dd04ea06d,1,0
ed75734705c3093b,1,0
8c7db07fac82c28d,1,0
c80e6203081e0404,1,0
5c7c1c32c4d02f04,1,0
d2ccbb3e33f0392d,1,0
8e2baee83dfae401,1,0
a676f563a0245188,1,0
26d484b620b97bef,1,0
da9a4c2faac10724,1,0
867f584e51f97a46,1,0
18daa6cc99b4e942,1,0
000712679da6cf3d,1,0
3bc62c560e766445,1,0
73c843a44ec9dcf7,1,0
86043d5627857725,1,0
0b4d11d3f121da44,1,0
e6a551f670c58ded,1,0
3232e8c5c29867f4,1,0
6c14f185495a654a,1,0
3cec2aa85dfaeb83,1,0
ed7899447facc0ba,1,0
54ef213e7e311c0b,1,0
2288ce914df9afa3,1,0
676022b4b3079147,1,0
766512ca32a6e470,1,0
d7e4c2a8f42b030b,1,0
e1c5d04b7ba8d6bd,1,0
2f2d9d022f9c4093,1,0
c9640ae6ae7bb052,1,0
d73aecc31621a60c,1,0
81a8ec8fae8901f7,1,0
62cfde2e9a6b96e6,1,0
e949f403101a9797,1,0
db6d413a35136610,1,0
3bc8f58b4abf232a,1,0
5966304e66dc9cf0,1,0
671c522003038ffe,1,0
c1b6dfbe836bcf05,1,0
e29d458e929e6b30,1,0
3f1758e7c28737a0,1,0
33a0fc1958fc0f98,1,0
04c5b5fda84cb926,1,0
2070487ff57ae9ef,1,0
24da134e2415e104,1,0
05af49538959fa9e,1,0
7d4d6e5c8da934d7,1,0
60a0daaf73e63b15,1,0
c52a8645e8b28c9a,1,0
e1af45ec7efc1e90,1,0
8c4feb4333e23f10,1,0
09bbd54cf7f5ecd9,1,0
f92108f8d0b9910c,1,0
c4c0e7a0a49663b3,1,0
5420bcef61471b94,1,0
9d0b43bb08dda7c8,1,0
8bf90738d9943e91,1,0
8fd99282cbe1a2b5,1,0
099e9a4893daeea5,1,0
ff5327b30a673b3e,1,0
9fce50b75aa34892,1,0
c1e680a70b0d00bc,1,0
38a3391ae6b6595c,1,0
d2bbb44703ea3cf1,1,0
604698a4c3bda97b,1,0
859d774c35ab8eab,1,0
6eb35c9f3aac3a6e,1,0
10bde15381d0d3bc,1,0
aa6b05f38179bbfe,1,0
97ea6b5fdceab593,1,0
5ca8a20a749add20,1,0
2120d297c3a1e894,1,0
d61d5f8c1fc4fe0f,1,0
15af8cf0f6531399,1,0
c253e034605ee865,1,0
d55d1ffa7a017d39,1,0
8ab579dd323a9bba,1,0
ec80cfa79d2e6e7b,1,0
6d914a2dbc3ed69b,1,0
67b08896c6b8ce6f,1,0
ca1eef732afa3c3e,1,0
d04629f08a0e529c,1,0
f9169547d7c37f68,1,0
79c80a4e0e1f151e,1,0
b770bf4c990c531b,1,0
486da2520c9d917b,1,0
7acb2402bff8f4fe,1,0
3bd9c797d7d2a25f,1,0
495013289a6a7d34,1,0
94d51852d9d988d9,1,0
5eee2b585ca26a4f,1,0
d78e704a06dcc7dc,1,0
bef160a66fd1bfa0,1,0
07a236793b5b41f6,1,0
aff7766e2f367e92,1,0
81dfb0e007a1e25b,1,0
02c4edaae5ee662c,1,0
980e4167b78035a9,1,0
1c9659348b29803a,1,0
0cc0cd5c0450411c,1,0
9b6cc8ed95a3480c,1,0
d72b002cd49d3968,1,0
ba807f3d3d2352e5,1,0
62a49951cdf2b7fb,1,0
bdb3e4593ed922b5,1,0
4c2ba9becfa72598,1,0
0181e1716d82d9c8,1,0
197cabdf8c045350,1,0
a4b915c30139180d,1,0
1f332dabf0c9a9c3,1,0
2526b81549653e04,1,0
6f37c2c8d7b4d8c3,1,0
89d26e71d5d484f4,1,0
707bc53111846f5c,1,0
699eabd67de2e05b,1,0
42772c2623492570,1,0
913a2958b9b4ffd5,1,0
3d09e17ddb4474b5,1,0
0b19454c17bc62f4,1,0
527b96c84559174c,1,0
1181b4b95a4daeb9,1,0
000ffab30195c5e1,1,0
1b6c47597477ea36,1,0
6170dd60fd891217,1,0
32dbd3f0d42ff5a8,1,0
1b6943ca9f34ef86,1,0
02b713bfc0e15830,1,0
9db4c9fba6b3b1ee,1,0
4a70046a7ad9e387,1,0
dc3bd70118d91b3a,1,0
789707aff7c1b9ee,1,0
cc4f388a631bd95d,1,0
37f63fd22be3af74,1,0
6db49b1b04b6335a,1,0
0bb70379fbe58f7b,1,0
6d6e22602e9a7d22,1,0
ca41d8b7afd2fda7,1,0
ace33e263d8e965e,1,0
e1a74d95f8b13f05,1,0
d9ce494f29c82a68,1,0
85b586239fee1955,1,0
396a0599acf78518,1,0
cff8cdf7e0cc98ff,1,0
0bda3c292b81b5ae,1,0
0c8f1b74807fe3c9,1,0
b258815774afddcf,1,0
d3c13f814ccf077b,1,0
9bafcbc4f8f7da19,1,0
edf3ac50e4f9504e,1,0
9bf4f685fcd8880f,1,0
822ff7ee244cd5ca,1,0
55f4c93e82858139,1,0
34f82766c79dbe55,1,0
8b551a370ee36acb,1,0
d5262101c751e96b,1,0
ce59bedde64ab465,1,0
05e4b5b26a114183,1,0
0502a7c0355d761b,1,0
44f65c51e11786f9,1,0
750bc0936233d9ec,1,0
10e1a74087905395,1,0
a4ba78ecd58ca3d4,1,0
742baea1fed0ba14,1,0
294de72f340f84ac,1,0
f6820b459d64b62e,1,0
2203b8fee49f3e1f,1,0
22d5feccb66dcff3,1,0
ab578af26ddc123c,1,0
f29ddaa9b8ff8dc8,1,0
a864822d4befe87b,1,0
45af5ef8a843ee13,1,0
220fb10fca352122,1,0
324badc91f2972c1,1,0
6c4551436fd00f16,1,0
bb6a13b7d8fd5437,1,0
c1e23ce6af66fa0e,1,0
c5d052795320e4b0,1,0
80af23fcf6029766,1,0
a38cbad0e229c761,1,0
48ea70061e500bdf,1,0
4867ab8b7dadf4ec,1,0
d7d1fb4069a927ce,1,0
2d981feeed55c9c4,1,0
432733015fe5e832,1,0
cc49615c59118da6,1,0
b0f0eac6f5867b2a,1,0
20e0c5d5399ab48a,1,0
ec983c69bff7fda9,1,0
d2816b5d0c2cd431,1,0
465ab9ae9fac26a7,1,0
ced5ca5c188a8cba,1,0
8f799b4567e075c9,1,0
7689f0cc97012035,1,0
281697ad35fd210a,1,0
3e96f9dd38b5bb97,1,0
ed921211a383d1a3,1,0
40e8a71d57d41f3b,1,0
8391d1ebdc97ee71,1,0
8200d32653ab52ae,1,0
646879593f6d59d4,1,0
d89a935e04664af4,1,0
59883109eb857f8d,1,0
624cbaf36b0c73f0,1,0
5952dfe9753d7ff5,1,0
85bab4f16ab29eba,1,0
1493544bf9eabe40,1,0
d864948bdc115631,1,0
3b6bc7b6ac395bfc,1,0
f2aa5175a4912ffa,1,0
c4d1a8230d680fdd,1,0
5ab7dd6c15026cf1,1,0
089813ac324f8c33,1,0
d84a1caeb7d896f1,1,0
11463d5e7431f4c3,1,0
b4855f61e3a8b70a,1,0
61281eb044d32aff,1,0
6475a8186b58a08d,1,0
e6e38aad8e959705,1,0
18736dafe129bfe4,1,0
9bdd31765bfac027,1,0
3ae0b044c136fc42,1,0
682b0526e5a5030d,1,0
24dd61a07f990065,1,0
6c18e8ffab4c32e2,1,0
3f7dd43b1056731c,1,0
a1a321cf0c4607c1,1,0
d677f153f2ba9429,1,0
72628970fc671d7e,1,0
9a8103881a1d8372,1,0
e2f91b91a9a63949,1,0
3e6b4389012c632e,1,0
eafc81e3eea9fe80,1,0
cdab2e42c752a99b,1,0
5c60afaa997be9ce,1,0
a653f6b96556eeeb,1,0
6601665ff0eb43ba,1,0
b3179750ef6414b9,1,0
50a92ffc393a9719,1,0
da9e8843c053e42c,1,0
46a9550937a1c1be,1,0
d0736a6ea7d0b74d,1,0
f4f927e349609243,1,0
2965ce99d3bb3e30,1,0
43580f11fa328368,1,0
3f8917f4a8d8b952,1,0
9c09d2ce4efc5085,1,0
24a704b842c11371,1,0
d4913f35d8cfa6d8,1,0
a1ae618720862bf2,1,0
6b1bd09234736718,1,0
cbdb477d7104a98b,1,0
2e7e8edd78c47bdb,1,0
77fe869e607e59fb,1,0
d1c71b52ffc35e11,1,0
46932798691b6eed,1,0
4c1cf06a45ce60c2,1,0
66f1a2db63d0e238,1,0
cd64e48fc4b0d0bf,1,0
8e660c1eed36b6f2,1,0
cac9fe0b85d9e4b1,1,0
7a71076d90f2c763,1,0
7ca1b9f9c9b4b58e,1,0
34b7bf7ba7125215,1,0
c0a3c1cede1349af,1,0
6528541cae23d52f,1,0
99638bf75daceecc,1,0
c88cc0150762d745,1,0
3461caa53a47e231,1,0
647bd00d71f16c13,1,0
469ad73a2cb59e12,1,0
bb37adfdbdb14f55,1,0
811bec35c88121cf,1,0
1521e8cd76ba235a,1,0
b78a11725c335a7c,1,0
7ec8f63041d3595c,1,0
ab4e235599b018f3,1,0
64e123538db4923a,1,0
e4a6f3fcbbf005a2,1,0
5804dd2ea951840c,1,0
7f63c015dc5b2e3a,1,0
c47fe1f798bf62d1,1,0
c1ebdf8fdb9ed2e4,1,0
83a601b1047308e6,1,0
3a60f16ed6220b43,1,0
749062da7cf9ac80,1,0
c6afab66122a2c51,1,0
5a7aebbc571e8c06,1,0
b39780c18cdfca02,1,0
609344b97260d73f,1,0
e9c794cb9cd22871,1,0
b775d25ac6dc1674,1,0
66e5ae7b5f1d286d,1,0
0254d9e57a36fc64,1,0
68779620ee89bea8,1,0
5390201b424c4563,1,0
886d68d8e9313df0,1,0
f1330b9a16b9a5bb,1,0
ff08b7d1d6af94c9,1,0
92734aa66cda5b74,1,0
1549bfeca2d39024,1,0
3958c8e04f0ced6f,1,0
ba45be59452791b7,1,0
c8b763f67bec7d2e,1,0
7c1a57063b5c14d5,1,0
52e6576bb71581e7,1,0
cdd0013a566c27ef,1,0
72364f211d148c53,1,0
12a3aa0f6dec1430,1,0
997f2ac9fc1e387e,1,0
84fa362596975381,1,0
76031018b3dd1b67,1,0
a79c26ad9086e35a,1,0
7ca3578b2a8a83cf,1,0
5e6ccda4dfa1357d,1,0
1e8ddd15637647d9,1,0
a196daa684f070cf,1,0
7e7e44e6c93b80b5,1,0
e1dc099f02e0f659,1,0
4f9655e3d6db1850,1,0
3be8827c7f63730c,1,0
26240d44b6d19b4b,1,0
64cc132978e22e56,1,0
25963b967ad3de42,1,0
46e9b2f1474c31ec,1,0
f4e55e22765735c0,1,0
f207ed074493db15,1,0
b482cfbe860f8104,1,0
8d1eed8492aa680b,1,0
0093dc71002bb0c4,1,0
d992ee849684667b,1,0
8a2535680729c7ec,1,0
a65581e11bc50075,1,0
6fb2bf5cbcb25c24,1,0
41b71732adfe412a,1,0
afb77573c9ce4698,1,0
8aa2e4ed1f6352f7,1,0
b28eeb594e5ac00f,1,0
0763395b60e64a7a,1,0
c7e7426bfa99a05d,1,0
a968ea02831aa40e,1,0
39f43b3a2e2f45ee,1,0
a348c01bd60d2887,1,0
e2dc7904571656e7,1,0
e9c5c22464b200cb,1,0
2ece0bec45860825,1,0
47cd06fb9410546c,1,0
39d79210a71b9ad2,1,0
3bd528ee7d9f0429,1,0
2a705e75cadbd3ab,1,0
24665f1177872347,1,0
311f6b810d11a883,1,0
28bc284c0307c057,1,0
eeccdcb16606b49f,1,0
bfded8f5c640687b,1,0
73afa00aba713510,1,0
50c7ce547a36205e,1,0
3f2754282bd6095a,1,0
6d681f9e3b8987bf,1,0
19fb1d576807695d,1,0
5055f824318237de,1,0
2721ab92f2c128e6,1,0
81cf495f980d1a51,1,0
370b5e98c3f1ef0c,1,0
4eb737bce759188f,1,0
722a75d0baeb7447,1,0
ca43404e09a58e0d,1,0
648eb5881229b2c1,1,0
1dae20e3219edee8,1,0
e3177c92e106356b,1,0
10944d690e9892cc,1,0
3adac0be0e128f94,1,0
fd6e58a896118b31,1,0
e84063185d351247,1,0
914b5c79987680c2,1,0
95dcfbe68d094ad4,1,0
309cc66a696a5daa,1,0
d0854303353d69e4,1,0
8f75b6da094c9460,1,0
03b209cb784d7a36,1,0
644265e226482b1f,1,0
3bc1309ba21d8c0d,1,0
f9796c96f412e3d3,1,0
8b3212f40c51abaa,1,0
f40add749f72dddf,1,0
9a8688fd5919af22,1,0
2d35e51500b9cfe1,1,0
58af5d5ddc0a67a7,1,0
31b3e4d71b827015,1,0
a1a18ff0dfae106c,1,0
d4063c9b9aef0274,1,0
2fd54fdafc99da95,1,0
63628488c9c66d38,1,0
f6400349c90349ed,1,0
7b251dadd339a364,1,0
e6c80bbefa386e8e,1,0
0199dea88c6102f9,1,0
839c1cf1f2385dd8,1,0
a5c1bf211993c394,1,0
675eb1151ffd310b,1,0
16ba1c85491a3c7e,1,0
512782c73bf30b53,1,0
c14ab6ab2c19c6e5,1,0
46cb2d7e0367f154,1,0
20c6b3583d3960f8,1,0
4a1738fec7793bb6,1,0
7d32b7efc47b23bc,1,0
9874e0505cffb420,1,0
cca85eb37a11f167,1,0
d020033c94c70e5a,1,0
192f80719a9a035a,1,0
1273dc38c0247227,1,0
1b0368dfdbe42a8c,1,0
f4277cd50a76c909,1,0
27c48fbdc3c3cdd7,1,0
b2fb4eb41143f12f,1,0
a81de65e0c674902,1,0
4a68545cd842bdb8,1,0
ca62bea0d9b1d598,1,0
95af4a641e56c2d6,1,0
b4b420c8070b51ad,1,0
394c379b686bb2f3,1,0
87a234503e3753ed,1,0
5c28b2ed05aebc94,1,0
f4e91ca9018010b6,1,0
6df5a84af7329a90,1,0
c6de53eb1524dd69,1,0
4cf4acf7dd19c508,1,0
584e5922ca923a8a,1,0
0e663d55163a5cfb,1,0
ddbb114d041e66a1,1,0
796e68eee1e97b82,1,0
c95b72d27fa50f3c,1,0
ffe71c2a1b85aa53,1,0
87e71f03bb622c99,1,0
ffab52c58974a72f,1,0
0a63da83547721f5,1,0
7e4bc2eb6db06de3,1,0
05d64672770cf199,1,0
6157782162d42627,1,0
c65c6859156e7baa,1,0
39cf724f24b7254d,1,0
9d42f25bb36cbb1f,1,0
ab588f0b527a5a51,1,0
6f0c4b9a1b4b6eae,1,0
82c5ef37a2dcecfd,1,0
7c7ac49e60c4e7ee,1,0
ae1f317b00ed5626,1,0
19f598b9ef3d51ff,1,0
16704e363cb99a01,1,0
2326b008123cc9b8,1,0
00dc0760994133ff,1,0
4596dde81743baff,1,0
e159f5c3fe0a89c9,1,0
1870af022c55d4f0,1,0
dd27cd9a6d2f90f9,1,0
9e206327d0dc03a9,1,0
09ab7b9dd0814f7e,1,0
70672d3a72152aa6,1,0
bc17c4f0143e8109,1,0
32ff17b12b81e60f,1,0
f6678813cf615dd2,1,0
b5cdb0a49904b333,1,0
18af406a16b1163f,1,0
100764a2b6dff2cb,1,0
ef3655b6e0ad25c8,1,0
d1657fb08bbeaaf3,1,0
19897f143edcabe6,1,0
56e84b68b0f93baa,1,0
596f71f27e50b66b,1,0
d18f93a4a3b694c0,1,0
2d7ff163ea217ebb,1,0
d359010b09301277,1,0
85e4198efe2b513b,1,0
d405c8e907e076b7,1,0
dc3221f167a7d3f3,1,0
7053f09c6838cac5,1,0
189b1016fa3cea4e,1,0
d8a64df4f787e25c,1,0
f0caac3ee5955fd2,1,0
c57dcf8e0814b93b,1,0
bc130de44ef6082c,1,0
b25c89b6a30cbf60,1,0
5ad9ef8be0cdd91b,1,0
92c239ffb0ef3c8d,1,0
4c5012bb8dc7d8de,1,0
0db514e3d04cf754,1,0
80e5a4a8fdf66e23,1,0
6fec0d30252bd146,1,0
d249718bea1ce8c6,1,0
f96ed097b9073787,1,0
f278cdedaf995a48,1,0
b7f6692802236e0e,1,0
45598d86f0c52727,1,0
aecb7a49fa7bd9a5,1,0
6e11edb0de183db5,1,0
8517398dfce507fa,1,0
4b7111e741bab06f,1,0
268dc27badae0ea8,1,0
d7341ee831e02c6c,1,0
9359d4d6465c5a6c,1,0
baff623cda64f44e,1,0
369e6c601e2afa4e,1,0
88b5f2e367adaf71,1,0
552279338f48c431,1,0
2eb8f8f21f80b452,1,0
865181ba43571eb1,1,0
22f74dcf354cf188,1,0
9a9114fba009e4ff,1,0
7f1aabaf2d8bc0e3,1,0
dc7a3ac74c653205,1,0
414253daf6beba26,1,0
419a2ecb94d5c97f,1,0
